"","external_gene_name","description","ensembl_gene_id","gene_biotype","go_id","chromosome_name","start_position","end_position","strand"
"881","Cpne7","copine VII [Source:MGI Symbol;Acc:MGI:2142747]","ENSMUSG00000034796","protein_coding","GO:0005886",8,123117374,123135182,1
"882","Cpne7","copine VII [Source:MGI Symbol;Acc:MGI:2142747]","ENSMUSG00000034796","protein_coding","GO:0005634",8,123117374,123135182,1
"883","Cpne7","copine VII [Source:MGI Symbol;Acc:MGI:2142747]","ENSMUSG00000034796","protein_coding","GO:0005737",8,123117374,123135182,1
"884","Cpne7","copine VII [Source:MGI Symbol;Acc:MGI:2142747]","ENSMUSG00000034796","protein_coding","GO:0071277",8,123117374,123135182,1
"885","Cpne7","copine VII [Source:MGI Symbol;Acc:MGI:2142747]","ENSMUSG00000034796","protein_coding","GO:0005544",8,123117374,123135182,1
"886","Mir7080","microRNA 7080 [Source:MGI Symbol;Acc:MGI:5531293]","ENSMUSG00000098582","miRNA","",8,123130106,123130172,1
"887","Sult5a1","sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]","ENSMUSG00000000739","protein_coding","GO:0016740",8,123140192,123158315,-1
"888","Sult5a1","sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]","ENSMUSG00000000739","protein_coding","GO:0003674",8,123140192,123158315,-1
"889","Sult5a1","sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]","ENSMUSG00000000739","protein_coding","GO:0008150",8,123140192,123158315,-1
"890","Sult5a1","sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]","ENSMUSG00000000739","protein_coding","GO:0005575",8,123140192,123158315,-1
"891","Sult5a1","sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]","ENSMUSG00000000739","protein_coding","GO:0008146",8,123140192,123158315,-1
"892","Sult5a1","sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]","ENSMUSG00000000739","protein_coding","",8,123140192,123158315,-1
"893","Gm4316","predicted gene 4316 [Source:MGI Symbol;Acc:MGI:3782497]","ENSMUSG00000110537","lincRNA","",8,123165255,123178765,1
"894","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0070573",8,123186242,123201812,1
"895","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0016020",8,123186242,123201812,1
"896","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0046872",8,123186242,123201812,1
"897","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0005886",8,123186242,123201812,1
"898","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0016787",8,123186242,123201812,1
"899","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0005654",8,123186242,123201812,1
"900","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0008233",8,123186242,123201812,1
"901","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0006508",8,123186242,123201812,1
"902","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0042995",8,123186242,123201812,1
"903","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0005615",8,123186242,123201812,1
"904","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0030054",8,123186242,123201812,1
"905","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0045177",8,123186242,123201812,1
"906","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0006629",8,123186242,123201812,1
"907","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0008237",8,123186242,123201812,1
"908","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0008270",8,123186242,123201812,1
"909","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0006915",8,123186242,123201812,1
"910","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0016805",8,123186242,123201812,1
"911","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0031225",8,123186242,123201812,1
"912","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0043066",8,123186242,123201812,1
"913","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0006954",8,123186242,123201812,1
"914","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0030336",8,123186242,123201812,1
"915","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0071277",8,123186242,123201812,1
"916","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0016324",8,123186242,123201812,1
"917","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0050667",8,123186242,123201812,1
"918","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0035690",8,123186242,123201812,1
"919","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0043154",8,123186242,123201812,1
"920","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0031528",8,123186242,123201812,1
"921","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0043027",8,123186242,123201812,1
"922","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0071732",8,123186242,123201812,1
"923","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0034235",8,123186242,123201812,1
"924","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0030593",8,123186242,123201812,1
"925","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0072341",8,123186242,123201812,1
"926","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0016999",8,123186242,123201812,1
"927","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0008800",8,123186242,123201812,1
"928","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0006691",8,123186242,123201812,1
"929","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0006751",8,123186242,123201812,1
"930","Dpep1","dipeptidase 1 [Source:MGI Symbol;Acc:MGI:94917]","ENSMUSG00000019278","protein_coding","GO:0008235",8,123186242,123201812,1
"931","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0007076",8,123204264,123212763,-1
"932","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0016020",8,123204264,123212763,-1
"933","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0005634",8,123204264,123212763,-1
"934","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0015031",8,123204264,123212763,-1
"935","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0005737",8,123204264,123212763,-1
"936","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0042802",8,123204264,123212763,-1
"937","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0042803",8,123204264,123212763,-1
"938","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0016192",8,123204264,123212763,-1
"939","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0005515",8,123204264,123212763,-1
"940","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0005768",8,123204264,123212763,-1
"941","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0005769",8,123204264,123212763,-1
"942","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0045892",8,123204264,123212763,-1
"943","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0007034",8,123204264,123212763,-1
"944","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0012505",8,123204264,123212763,-1
"945","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0007049",8,123204264,123212763,-1
"946","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0051301",8,123204264,123212763,-1
"947","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0019904",8,123204264,123212763,-1
"948","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0000794",8,123204264,123212763,-1
"949","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0005815",8,123204264,123212763,-1
"950","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0016363",8,123204264,123212763,-1
"951","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0010008",8,123204264,123212763,-1
"952","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0010824",8,123204264,123212763,-1
"953","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0007080",8,123204264,123212763,-1
"954","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:1901673",8,123204264,123212763,-1
"955","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0006997",8,123204264,123212763,-1
"956","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0016458",8,123204264,123212763,-1
"957","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0045786",8,123204264,123212763,-1
"958","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0045324",8,123204264,123212763,-1
"959","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0061952",8,123204264,123212763,-1
"960","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0005771",8,123204264,123212763,-1
"961","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0032509",8,123204264,123212763,-1
"962","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","GO:0000815",8,123204264,123212763,-1
"963","Chmp1a","charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]","ENSMUSG00000000743","protein_coding","",8,123204264,123212763,-1
"964","Rps12-ps9","ribosomal protein S12, pseudogene 9 [Source:MGI Symbol;Acc:MGI:3704324]","ENSMUSG00000069862","processed_pseudogene","",8,123206623,123207021,1
"965","Spata33","spermatogenesis associated 33 [Source:MGI Symbol;Acc:MGI:2444920]","ENSMUSG00000048478","protein_coding","",8,123212832,123222046,1
"966","Spata33","spermatogenesis associated 33 [Source:MGI Symbol;Acc:MGI:2444920]","ENSMUSG00000048478","protein_coding","GO:0003674",8,123212832,123222046,1
"967","Spata33","spermatogenesis associated 33 [Source:MGI Symbol;Acc:MGI:2444920]","ENSMUSG00000048478","protein_coding","GO:0008150",8,123212832,123222046,1
"968","Spata33","spermatogenesis associated 33 [Source:MGI Symbol;Acc:MGI:2444920]","ENSMUSG00000048478","protein_coding","GO:0005634",8,123212832,123222046,1
"969","Spata33","spermatogenesis associated 33 [Source:MGI Symbol;Acc:MGI:2444920]","ENSMUSG00000048478","protein_coding","GO:0005737",8,123212832,123222046,1
"970","Spata33","spermatogenesis associated 33 [Source:MGI Symbol;Acc:MGI:2444920]","ENSMUSG00000048478","protein_coding","GO:0005829",8,123212832,123222046,1
"971","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0004672",8,123224842,123232250,1
"972","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0005524",8,123224842,123232250,1
"973","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0006468",8,123224842,123232250,1
"974","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0016740",8,123224842,123232250,1
"975","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0005634",8,123224842,123232250,1
"976","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0005515",8,123224842,123232250,1
"977","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0005737",8,123224842,123232250,1
"978","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0000166",8,123224842,123232250,1
"979","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0005856",8,123224842,123232250,1
"980","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0042995",8,123224842,123232250,1
"981","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0004674",8,123224842,123232250,1
"982","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0016301",8,123224842,123232250,1
"983","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0016310",8,123224842,123232250,1
"984","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0010468",8,123224842,123232250,1
"985","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0032956",8,123224842,123232250,1
"986","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0030030",8,123224842,123232250,1
"987","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0036064",8,123224842,123232250,1
"988","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0018107",8,123224842,123232250,1
"989","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0043410",8,123224842,123232250,1
"990","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0007346",8,123224842,123232250,1
"991","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0004693",8,123224842,123232250,1
"992","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:0097472",8,123224842,123232250,1
"993","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","GO:1902018",8,123224842,123232250,1
"994","Cdk10","cyclin-dependent kinase 10 [Source:MGI Symbol;Acc:MGI:2448549]","ENSMUSG00000033862","protein_coding","",8,123224842,123232250,1
"995","Spata2l","spermatogenesis associated 2-like [Source:MGI Symbol;Acc:MGI:1926029]","ENSMUSG00000033594","protein_coding","",8,123229801,123236233,-1
"996","Spata2l","spermatogenesis associated 2-like [Source:MGI Symbol;Acc:MGI:1926029]","ENSMUSG00000033594","protein_coding","GO:0003674",8,123229801,123236233,-1
"997","Spata2l","spermatogenesis associated 2-like [Source:MGI Symbol;Acc:MGI:1926029]","ENSMUSG00000033594","protein_coding","GO:0008150",8,123229801,123236233,-1
"998","Spata2l","spermatogenesis associated 2-like [Source:MGI Symbol;Acc:MGI:1926029]","ENSMUSG00000033594","protein_coding","GO:0005737",8,123229801,123236233,-1
"999","Gm45842","predicted gene 45842 [Source:MGI Symbol;Acc:MGI:5804957]","ENSMUSG00000110505","antisense","",8,123230799,123242160,1
"1000","4933417D19Rik","RIKEN cDNA 4933417D19 gene [Source:MGI Symbol;Acc:MGI:1918436]","ENSMUSG00000097637","antisense","",8,123235091,123242359,1
"1001","Vps9d1","VPS9 domain containing 1 [Source:MGI Symbol;Acc:MGI:1914143]","ENSMUSG00000001062","protein_coding","",8,123242356,123254348,-1
"1002","Vps9d1","VPS9 domain containing 1 [Source:MGI Symbol;Acc:MGI:1914143]","ENSMUSG00000001062","protein_coding","GO:0008150",8,123242356,123254348,-1
"1003","Vps9d1","VPS9 domain containing 1 [Source:MGI Symbol;Acc:MGI:1914143]","ENSMUSG00000001062","protein_coding","GO:0042802",8,123242356,123254348,-1
"1004","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0005634",8,123254195,123269745,1
"1005","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0008270",8,123254195,123269745,1
"1006","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0046872",8,123254195,123269745,1
"1007","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0003677",8,123254195,123269745,1
"1008","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0005694",8,123254195,123269745,1
"1009","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0006357",8,123254195,123269745,1
"1010","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0000775",8,123254195,123269745,1
"1011","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0000776",8,123254195,123269745,1
"1012","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0000777",8,123254195,123269745,1
"1013","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:1990837",8,123254195,123269745,1
"1014","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","GO:0043035",8,123254195,123269745,1
"1015","Zfp276","zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]","ENSMUSG00000001065","protein_coding","",8,123254195,123269745,1
"1016","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0005634",8,123268300,123318576,-1
"1017","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0005654",8,123268300,123318576,-1
"1018","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0005737",8,123268300,123318576,-1
"1019","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0006281",8,123268300,123318576,-1
"1020","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0006974",8,123268300,123318576,-1
"1021","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0036297",8,123268300,123318576,-1
"1022","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0043240",8,123268300,123318576,-1
"1023","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0007140",8,123268300,123318576,-1
"1024","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0042127",8,123268300,123318576,-1
"1025","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0008584",8,123268300,123318576,-1
"1026","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0008585",8,123268300,123318576,-1
"1027","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0050727",8,123268300,123318576,-1
"1028","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0045589",8,123268300,123318576,-1
"1029","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:0051090",8,123268300,123318576,-1
"1030","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","GO:2000348",8,123268300,123318576,-1
"1031","Fanca","Fanconi anemia, complementation group A [Source:MGI Symbol;Acc:MGI:1341823]","ENSMUSG00000032815","protein_coding","",8,123268300,123318576,-1
"1032","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0016020",8,123332713,123369515,1
"1033","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0003674",8,123332713,123369515,1
"1034","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0005886",8,123332713,123369515,1
"1035","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0015031",8,123332713,123369515,1
"1036","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0005737",8,123332713,123369515,1
"1037","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0030659",8,123332713,123369515,1
"1038","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0031410",8,123332713,123369515,1
"1039","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0005938",8,123332713,123369515,1
"1040","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0005856",8,123332713,123369515,1
"1041","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0016192",8,123332713,123369515,1
"1042","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0003779",8,123332713,123369515,1
"1043","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0030036",8,123332713,123369515,1
"1044","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0045010",8,123332713,123369515,1
"1045","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0005829",8,123332713,123369515,1
"1046","Spire2","spire type actin nucleation factor 2 [Source:MGI Symbol;Acc:MGI:2446256]","ENSMUSG00000010154","protein_coding","GO:0032154",8,123332713,123369515,1
